Video,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label
https://www.youtube.com/watch?v=iFYWrDMfVNo,0.0,0.525,0.0,0.0,0.0,0.525,POSITIVE,0.0,0.5208333333333334,0.0,0.0,0.0,0.5208333333333334,POSITIVE,0.0,0.6125,0.0,0.0,0.0,0.6125,POSITIVE,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE,0.0,0.65625,0.0,0.0,0.0,0.65625,POSITIVE,0.0,0.625,0.0,0.0,0.0,0.625,POSITIVE,0.0,0.9375,0.0,0.0,0.0,0.9375,POSITIVE,1.0,0.0,0.525,0.525,0.525,-1.0,NEGATIVE,0.0,0.4375,0.0,0.0,0.0,0.4375,POSITIVE,0.0,0.9166666666666666,0.0,0.0,0.0,0.9166666666666666,POSITIVE,0.0,0.7416666666666667,0.0,0.0,0.0,0.7416666666666667,POSITIVE,0.0,0.7875,0.0,0.0,0.0,0.7875,POSITIVE,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL,0.1455,0.515,0.1455,0.0,0.1455,0.2725,MIXED,0.0,0.625,0.0,0.0,0.0,0.625,POSITIVE,0.0,0.65625,0.0,0.0,0.0,0.65625,POSITIVE,0.525,0.0,0.0,0.0,0.7875,-0.7875,NEGATIVE
"
"
Video,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label
https://www.youtube.com/watch?v=YUeiAhpPMjQ,0.0,0.9875,0.0,0.0,0.0,0.9875,POSITIVE,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL,0.0,0.525,0.0,0.0,0.0,0.525,POSITIVE,0.0,0.5,0.0,0.0,0.0,0.5,POSITIVE,0.0,0.2625,0.0,0.0,0.0,0.2625,POSITIVE
"
"
Video,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label
https://www.youtube.com/watch?v=XinLASYOJE4,0.17083333333333334,0.43555555555555553,0.0,0.0,0.0,0.3616666666666667,MIXED,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE,0.0,0.6770833333333334,0.0,0.0,0.0,0.6770833333333334,POSITIVE,0.0,0.9734375,0.0,0.0,0.0,0.9734375,POSITIVE,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL,0.0,0.80625,0.0,0.0,0.0,0.80625,POSITIVE,0.0,0.8979166666666667,0.0,0.0,0.0,0.8979166666666667,POSITIVE,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL,0.0,0.525,0.0,0.0,0.0,0.525,POSITIVE,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
"
"
Video,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label
https://www.youtube.com/watch?v=MOXLCjL4Ik4,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE,0.0,0.65625,0.0,0.0,0.0,0.65625,POSITIVE,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE,0.0,0.39375,0.0,0.0,0.0,0.39375,POSITIVE,0.175,0.3675,0.0,0.35,0.0,0.0175,MIXED,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE,0.0,0.91875,0.0,0.0,0.0,0.91875,POSITIVE,0.25,0.15,0.0,0.0,0.5,-0.25,MIXED,0.0,0.25,0.0,0.0,0.0,0.25,POSITIVE,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE,0.21,0.6,0.21,0.0,0.21,0.39,MIXED,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE,0.0,0.34375,0.0,0.0,0.0,0.34375,POSITIVE,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE,0.145,0.45208333333333334,0.0,0.0,0.145,0.21041666666666667,MIXED,0.0,0.7875,0.0,0.0,0.0,0.7875,POSITIVE
"
"
Video,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label
https://www.youtube.com/watch?v=pMPlngyWHLM,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL,0.15,0.7166666666666667,0.0,0.15,0.15,0.6333333333333333,POSITIVE,0.0,0.2625,0.0,0.0,0.0,0.2625,POSITIVE,0.0,0.8575,0.0,0.0,0.0,0.8575,POSITIVE,0.0,0.2625,0.0,0.0,0.0,0.2625,POSITIVE,0.0,0.7875,0.0,0.0,0.0,0.7875,POSITIVE,0.0,0.525,0.0,0.0,0.0,0.525,POSITIVE,0.2175,0.5222222222222223,0.0,0.2175,0.2175,0.4013888888888889,POSITIVE,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL,0.0,0.525,0.0,0.0,0.0,0.525,POSITIVE,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE,0.0,0.75,0.0,0.0,0.0,0.75,POSITIVE,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE,0.0,0.9625,0.0,0.0,0.0,0.9625,POSITIVE,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE,0.0,0.7875,0.0,0.0,0.0,0.7875,POSITIVE,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE,0.0,0.9375,0.0,0.0,0.0,0.9375,POSITIVE
"
"
Video,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label
https://www.youtube.com/watch?v=PQzUj5Hd0jk,0.0,0.7875,0.0,0.0,0.0,0.7875,POSITIVE,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL,0.525,0.0,0.0,0.0,0.0,-0.525,NEGATIVE,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL,0.0,0.46875,0.0,0.0,0.0,0.46875,POSITIVE,0.525,0.0,0.0,0.0,0.0,-0.525,NEGATIVE,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE,0.0,0.39375,0.0,0.0,0.0,0.39375,POSITIVE,0.0,0.5,0.0,0.0,0.0,0.5,POSITIVE,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE,0.0,0.7875,0.0,0.0,0.0,0.7875,POSITIVE,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL,0.0,0.44375,0.0,0.0,0.0,0.44375,POSITIVE,0.0,0.2625,0.0,0.0,0.0,0.2625,POSITIVE,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
"
"
Video,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label
https://www.youtube.com/watch?v=shBkovJfWpk,0.0,0.63,0.0,0.0,0.0,0.63,POSITIVE,0.0,0.525,0.0,0.0,0.0,0.525,POSITIVE,0.0,0.525,0.0,0.0,0.0,0.525,POSITIVE,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE,0.0,0.7875,0.0,0.0,0.0,0.7875,POSITIVE,0.0,0.7,0.0,0.0,0.0,0.7,POSITIVE,0.0,0.7875,0.0,0.0,0.0,0.7875,POSITIVE,0.0,0.7291666666666666,0.0,0.0,0.0,0.7291666666666666,POSITIVE,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE,0.0,0.7875,0.0,0.0,0.0,0.7875,POSITIVE,0.0,0.6791666666666667,0.0,0.0,0.0,0.6791666666666667,POSITIVE,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE,0.0,0.2625,0.0,0.0,0.0,0.2625,POSITIVE,0.175,0.35,0.0,0.35,0.175,0.0,MIXED,0.7875,0.0,0.0,0.0,0.0,-0.7875,NEGATIVE,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
"
"
Video,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label
https://www.youtube.com/watch?v=gisl6mK96Jg,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL,0.0,0.525,0.0,0.0,0.0,0.525,POSITIVE,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL,0.0,0.75625,0.0,0.0,0.0,0.75625,POSITIVE,0.0,0.8875,0.0,0.0,0.0,0.8875,POSITIVE,0.525,0.0,0.2625,0.2625,0.2625,-0.525,NEGATIVE,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL,0.525,0.1425,0.525,0.525,0.2625,-0.39375,NEGATIVE
"
"
Video,Sadness,Joy,Fear,Disgust,Anger,Score,Label
https://www.youtube.com/watch?v=Y2EJfB9DMLU,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
"
"
Video,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label
https://www.youtube.com/watch?v=jtnLR8pA4YU,0.953125,0.1425,0.0,0.0,0.0,-0.821875,NEGATIVE,0.0,0.74375,0.0,0.0,0.0,0.74375,POSITIVE,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE,0.0,0.39375,0.0,0.0,0.0,0.39375,POSITIVE,0.0,0.4375,0.0,0.0,0.0,0.4375,POSITIVE,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE,0.0,0.525,0.0,0.0,0.0,0.525,POSITIVE,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL,0.0,0.9625,0.0,0.0,0.0,0.9625,POSITIVE,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL,0.0,0.64375,0.0,0.0,0.0,0.64375,POSITIVE,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE,0.0,0.525,0.0,0.0,0.0,0.525,POSITIVE,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE,0.0,0.56875,0.0,0.0,0.0,0.56875,POSITIVE
"
"
Video,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label
https://www.youtube.com/watch?v=YpHxxLAQCdk,0.0,0.8625,0.0,0.0,0.0,0.8625,POSITIVE,0.0,0.7875,0.0,0.0,0.0,0.7875,POSITIVE,0.0,0.75,0.0,0.0,0.0,0.75,POSITIVE,0.0,0.7,0.0,0.0,0.0,0.7,POSITIVE,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL,0.0,0.39375,0.0,0.0,0.0,0.39375,POSITIVE,0.0,0.2625,0.0,0.0,0.0,0.2625,POSITIVE,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE,0.2625,0.0,0.2625,0.0,0.2625,-0.2625,NEGATIVE,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL,0.3575,0.3925,0.2,0.0,0.0,0.07,NEUTRAL,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL,0.0,0.525,0.0,0.0,0.0,0.525,POSITIVE,0.0,0.48125,0.0,0.0,0.0,0.48125,POSITIVE,0.0,0.6875,0.0,0.0,0.0,0.6875,POSITIVE,0.0,0.2625,0.0,0.0,0.0,0.2625,POSITIVE,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE,0.0,0.525,0.0,0.0,0.0,0.525,POSITIVE,0.0,0.7875,0.0,0.0,0.0,0.7875,POSITIVE
"
"
Video,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label,Sadness,Joy,Fear,Disgust,Anger,Score,Label
